file_path,class_name,class_id,fold
Audio_dataset/Train/Deuda/deuda_train_452.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_453.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_454.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_455.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_456.wav,Deuda,0,3
Audio_dataset/Train/Deuda/deuda_train_457.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_459.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_460.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_461.wav,Deuda,0,4
Audio_dataset/Train/Deuda/deuda_train_462.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_463.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_464.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_465.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_466.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_467.wav,Deuda,0,4
Audio_dataset/Train/Deuda/deuda_train_468.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_469.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_470.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_471.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_472.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_473.wav,Deuda,0,3
Audio_dataset/Train/Deuda/deuda_train_474.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_561.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_562.wav,Deuda,0,6
Audio_dataset/Train/Deuda/deuda_train_563.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_564.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_565.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_566.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_567.wav,Deuda,0,4
Audio_dataset/Train/Deuda/deuda_train_568.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_569.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_570.wav,Deuda,0,4
Audio_dataset/Train/Deuda/deuda_train_571.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_572.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_573.wav,Deuda,0,4
Audio_dataset/Train/Deuda/deuda_train_574.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_575.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_576.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_612.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_613.wav,Deuda,0,2
Audio_dataset/Train/Deuda/deuda_train_614.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_615.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_616.wav,Deuda,0,3
Audio_dataset/Train/Deuda/deuda_train_617.wav,Deuda,0,3
Audio_dataset/Train/Deuda/deuda_train_618.wav,Deuda,0,2
Audio_dataset/Train/Deuda/deuda_train_619.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_620.wav,Deuda,0,4
Audio_dataset/Train/Deuda/deuda_train_621.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_622.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_623.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_624.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_625.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_626.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_627.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_731.wav,Deuda,0,3
Audio_dataset/Train/Deuda/deuda_train_732.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_733.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_734.wav,Deuda,0,6
Audio_dataset/Train/Deuda/deuda_train_735.wav,Deuda,0,7
Audio_dataset/Train/Deuda/deuda_train_736.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_737.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_738.wav,Deuda,0,6
Audio_dataset/Train/Deuda/deuda_train_739.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_740.wav,Deuda,0,10
Audio_dataset/Train/Deuda/deuda_train_741.wav,Deuda,0,5
Audio_dataset/Train/Deuda/deuda_train_742.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_743.wav,Deuda,0,8
Audio_dataset/Train/Deuda/deuda_train_744.wav,Deuda,0,1
Audio_dataset/Train/Deuda/deuda_train_745.wav,Deuda,0,9
Audio_dataset/Train/Deuda/deuda_train_746.wav,Deuda,0,2
Audio_dataset/Train/jhyaure/jhyaure_train_792.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_793.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_794.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_795.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_796.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_797.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_798.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_799.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_800.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_801.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_802.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_803.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_804.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_805.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_806.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_807.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_808.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_809.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_810.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_811.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_812.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_813.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_814.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_815.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_816.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_817.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_818.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_024.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_025.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_026.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_027.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_028.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_029.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_030.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_031.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_032.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_033.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_034.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_035.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_036.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_037.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_038.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_072.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_073.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_074.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_075.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_076.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_077.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_078.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_079.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_080.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_081.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_082.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_083.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_084.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_085.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_086.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_120.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_121.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_122.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_123.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_124.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_125.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_126.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_127.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_128.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_129.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_130.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_131.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_132.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_133.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_134.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_375.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_391.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_407.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_423.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_439.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_455.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_471.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_487.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_503.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_519.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_535.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_551.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_567.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_583.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_599.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_615.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_631.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_647.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_663.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_679.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_695.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_711.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_727.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_743.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_759.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_775.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_791.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_184.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_185.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_186.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_187.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_188.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_189.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_190.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_191.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_192.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_193.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_194.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_195.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_196.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_197.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_198.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_232.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_233.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_234.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_235.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_236.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_237.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_238.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_239.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_240.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_241.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_242.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_243.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_244.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_245.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_246.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_296.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_297.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_298.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_299.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_300.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_301.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_302.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_303.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_304.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_305.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_306.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_307.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_308.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_309.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_310.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_344.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_345.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_346.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_347.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_348.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_349.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_350.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_351.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_352.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_353.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_354.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_355.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_356.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_357.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_358.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_408.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_409.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_410.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_411.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_412.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_413.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_414.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_415.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_416.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_417.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_418.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_419.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_420.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_421.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_422.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_456.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_457.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_458.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_459.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_460.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_461.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_462.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_463.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_464.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_465.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_466.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_467.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_468.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_469.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_470.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_520.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_521.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_522.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_523.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_524.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_525.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_526.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_527.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_528.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_529.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_530.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_531.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_532.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_533.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_534.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_568.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_569.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_570.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_571.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_572.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_573.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_574.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_575.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_576.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_577.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_578.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_579.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_580.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_581.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_582.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_632.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_633.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_634.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_635.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_636.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_637.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_638.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_639.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_640.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_641.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_642.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_643.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_644.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_645.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_646.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_680.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_681.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_682.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_683.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_684.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_685.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_686.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_687.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_688.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_689.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_690.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_691.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_692.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_693.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_694.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_744.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_745.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_746.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_747.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_748.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_749.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_750.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_751.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_752.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_753.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_754.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_755.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_756.wav,jhyaure,7,10
Audio_dataset/Train/jhyaure/jhyaure_train_757.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_758.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_136.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_137.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_138.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_139.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_140.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_141.wav,jhyaure,7,2
Audio_dataset/Train/jhyaure/jhyaure_train_142.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_143.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_144.wav,jhyaure,7,5
Audio_dataset/Train/jhyaure/jhyaure_train_145.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_146.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_147.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_148.wav,jhyaure,7,3
Audio_dataset/Train/jhyaure/jhyaure_train_149.wav,jhyaure,7,7
Audio_dataset/Train/jhyaure/jhyaure_train_150.wav,jhyaure,7,8
Audio_dataset/Train/jhyaure/jhyaure_train_760.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_761.wav,jhyaure,7,1
Audio_dataset/Train/jhyaure/jhyaure_train_762.wav,jhyaure,7,6
Audio_dataset/Train/jhyaure/jhyaure_train_763.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_764.wav,jhyaure,7,9
Audio_dataset/Train/jhyaure/jhyaure_train_765.wav,jhyaure,7,4
Audio_dataset/Train/jhyaure/jhyaure_train_766.wav,jhyaure,7,4
